timestamp_utc,elapsed_time_s,cycle_index,step_index,commanded_heater_temp_C,step_duration_ticks,step_duration_ms,heater_heat_stable,sensor_status_raw,gas_resistance_ohm,sensor_temperature_C,sensor_humidity_RH,pressure_Pa,backend,i2c_addr,sample_name,specimen_id,storage,notes,profile_name,profile_hash
2025-10-20T12:27:05.548972+00:00,4.579,6,6,265,32,4480,True,176,186453.02,26.32,42.27,100126.36,coines,0x76,Natural Air > Inside,Natural Air > Inside,countertop,Test Sensor 2,HP-502-5sDwell,66445e88f001593fb419479e549f4fa07d7cc84b
2025-10-20T12:27:10.131199+00:00,4.578,6,7,210,32,4480,True,176,248182.27,25.12,42.56,100084.27,coines,0x76,Natural Air > Inside,Natural Air > Inside,countertop,Test Sensor 2,HP-502-5sDwell,66445e88f001593fb419479e549f4fa07d7cc84b
2025-10-20T12:27:14.719366+00:00,4.593,6,8,155,32,4480,True,176,491362.75,24.99,42.87,100085.33,coines,0x76,Natural Air > Inside,Natural Air > Inside,countertop,Test Sensor 2,HP-502-5sDwell,66445e88f001593fb419479e549f4fa07d7cc84b
2025-10-20T12:27:19.303078+00:00,4.579,6,9,100,32,4480,True,176,1429169.62,24.78,43.32,100079.8,coines,0x76,Natural Air > Inside,Natural Air > Inside,countertop,Test Sensor 2,HP-502-5sDwell,66445e88f001593fb419479e549f4fa07d7cc84b
2025-10-20T12:27:23.899455+00:00,4.593,6,10,155,32,4480,True,176,340199.34,24.53,43.96,100086.36,coines,0x76,Natural Air > Inside,Natural Air > Inside,countertop,Test Sensor 2,HP-502-5sDwell,66445e88f001593fb419479e549f4fa07d7cc84b
2025-10-20T12:27:33.495125+00:00,9.61,7,1,210,32,4480,True,176,102605.21,23.28,53.02,100063.71,coines,0x76,Natural Air > Inside,Natural Air > Inside,countertop,Test Sensor 2,HP-502-5sDwell,66445e88f001593fb419479e549f4fa07d7cc84b
2025-10-20T12:27:33.883902+00:00,0.375,7,2,265,2,280,True,176,49805.45,24.59,49.11,100087.45,coines,0x76,Natural Air > Inside,Natural Air > Inside,countertop,Test Sensor 2,HP-502-5sDwell,66445e88f001593fb419479e549f4fa07d7cc84b
2025-10-20T12:27:38.192267+00:00,4.312,7,3,265,30,4200,True,176,100431.54,26.34,48.58,100113.38,coines,0x76,Natural Air > Inside,Natural Air > Inside,countertop,Test Sensor 2,HP-502-5sDwell,66445e88f001593fb419479e549f4fa07d7cc84b
2025-10-20T12:27:38.579613+00:00,0.391,7,4,320,2,280,True,176,57489.33,25.94,44.55,100115.89,coines,0x76,Natural Air > Inside,Natural Air > Inside,countertop,Test Sensor 2,HP-502-5sDwell,66445e88f001593fb419479e549f4fa07d7cc84b
2025-10-20T12:27:42.891029+00:00,4.312,7,5,320,30,4200,True,176,145330.69,26.98,44.77,100114.43,coines,0x76,Natural Air > Inside,Natural Air > Inside,countertop,Test Sensor 2,HP-502-5sDwell,66445e88f001593fb419479e549f4fa07d7cc84b
2025-10-20T12:27:47.488382+00:00,4.594,7,6,265,32,4480,True,176,196243.77,26.24,43.13,100115.96,coines,0x76,Natural Air > Inside,Natural Air > Inside,countertop,Test Sensor 2,HP-502-5sDwell,66445e88f001593fb419479e549f4fa07d7cc84b
2025-10-20T12:27:52.072903+00:00,4.594,7,7,210,32,4480,True,176,260692.47,25.08,43.56,100081.0,coines,0x76,Natural Air > Inside,Natural Air > Inside,countertop,Test Sensor 2,HP-502-5sDwell,66445e88f001593fb419479e549f4fa07d7cc84b
2025-10-20T12:27:56.662849+00:00,4.578,7,8,155,32,4480,True,176,515090.53,24.96,43.86,100083.91,coines,0x76,Natural Air > Inside,Natural Air > Inside,countertop,Test Sensor 2,HP-502-5sDwell,66445e88f001593fb419479e549f4fa07d7cc84b
2025-10-20T12:28:01.245878+00:00,4.594,7,9,100,32,4480,True,176,1527788.12,24.78,43.92,100079.88,coines,0x76,Natural Air > Inside,Natural Air > Inside,countertop,Test Sensor 2,HP-502-5sDwell,66445e88f001593fb419479e549f4fa07d7cc84b
2025-10-20T12:28:05.834958+00:00,4.578,7,10,155,32,4480,True,176,363765.53,24.51,44.31,100078.66,coines,0x76,Natural Air > Inside,Natural Air > Inside,countertop,Test Sensor 2,HP-502-5sDwell,66445e88f001593fb419479e549f4fa07d7cc84b
2025-10-20T12:28:15.421363+00:00,9.594,8,1,210,32,4480,True,176,107721.44,23.31,46.98,100075.53,coines,0x76,Natural Air > Inside,Natural Air > Inside,countertop,Test Sensor 2,HP-502-5sDwell,66445e88f001593fb419479e549f4fa07d7cc84b
2025-10-20T12:28:15.805838+00:00,0.375,8,2,265,2,280,True,176,52631.58,24.63,44.27,100088.36,coines,0x76,Natural Air > Inside,Natural Air > Inside,countertop,Test Sensor 2,HP-502-5sDwell,66445e88f001593fb419479e549f4fa07d7cc84b
