timestamp_utc,cycle_index,step_index,commanded_heater_temp_C,step_duration_ticks,step_duration_ms,heater_heat_stable,sensor_status_raw,gas_resistance_ohm,sensor_temperature_C,sensor_humidity_RH,pressure_Pa,backend,i2c_addr,sample_name,specimen_id,storage,notes,profile_name,profile_hash
2025-10-16T15:58:19.876479+00:00,6,7,210,32,4480,True,176,7176.5,30.64,22.86,100798.21,coines,0x76,Coffee,DD-1,refrigerated,test,HP-502,aac0eeab6dc21836751ca27fe588aa00e7228bce
2025-10-16T15:58:29.052435+00:00,6,8,155,32,4480,True,176,13681.06,30.4,23.16,100797.29,coines,0x76,Coffee,DD-1,refrigerated,test,HP-502,aac0eeab6dc21836751ca27fe588aa00e7228bce
2025-10-16T15:58:38.238390+00:00,6,9,100,32,4480,True,176,27397.26,30.05,23.56,100792.41,coines,0x76,Coffee,DD-1,refrigerated,test,HP-502,aac0eeab6dc21836751ca27fe588aa00e7228bce
2025-10-16T15:58:47.403589+00:00,6,10,155,32,4480,True,176,14190.69,30.25,23.4,100797.8,coines,0x76,Coffee,DD-1,refrigerated,test,HP-502,aac0eeab6dc21836751ca27fe588aa00e7228bce
2025-10-16T15:58:56.580681+00:00,7,1,210,32,4480,True,176,6534.61,30.48,23.13,100801.69,coines,0x76,Coffee,DD-1,refrigerated,test,HP-502,aac0eeab6dc21836751ca27fe588aa00e7228bce
2025-10-16T15:58:57.359117+00:00,7,2,265,2,280,True,176,5684.85,32.1,23.09,100820.01,coines,0x76,Coffee,DD-1,refrigerated,test,HP-502,aac0eeab6dc21836751ca27fe588aa00e7228bce
2025-10-16T15:59:05.983360+00:00,7,3,265,30,4200,True,176,5684.85,31.8,22.59,100831.71,coines,0x76,Coffee,DD-1,refrigerated,test,HP-502,aac0eeab6dc21836751ca27fe588aa00e7228bce
2025-10-16T15:59:06.764975+00:00,7,4,320,2,280,True,176,5684.85,32.75,22.53,100823.02,coines,0x76,Coffee,DD-1,refrigerated,test,HP-502,aac0eeab6dc21836751ca27fe588aa00e7228bce
2025-10-16T15:59:15.388409+00:00,7,5,320,30,4200,True,176,5684.85,32.13,22.19,100835.88,coines,0x76,Coffee,DD-1,refrigerated,test,HP-502,aac0eeab6dc21836751ca27fe588aa00e7228bce
2025-10-16T15:59:24.574208+00:00,7,6,265,32,4480,True,176,5684.85,30.89,22.44,100799.55,coines,0x76,Coffee,DD-1,refrigerated,test,HP-502,aac0eeab6dc21836751ca27fe588aa00e7228bce
2025-10-16T15:59:33.749429+00:00,7,7,210,32,4480,True,176,6997.59,30.71,22.69,100798.98,coines,0x76,Coffee,DD-1,refrigerated,test,HP-502,aac0eeab6dc21836751ca27fe588aa00e7228bce
2025-10-16T15:59:42.933726+00:00,7,8,155,32,4480,True,176,13256.01,30.47,22.99,100797.53,coines,0x76,Coffee,DD-1,refrigerated,test,HP-502,aac0eeab6dc21836751ca27fe588aa00e7228bce
2025-10-16T15:59:52.114523+00:00,7,9,100,32,4480,True,176,26283.37,30.13,23.44,100797.78,coines,0x76,Coffee,DD-1,refrigerated,test,HP-502,aac0eeab6dc21836751ca27fe588aa00e7228bce
2025-10-16T16:00:01.301466+00:00,7,10,155,32,4480,True,176,13654.79,30.3,23.35,100799.47,coines,0x76,Coffee,DD-1,refrigerated,test,HP-502,aac0eeab6dc21836751ca27fe588aa00e7228bce
2025-10-16T16:00:10.494586+00:00,8,1,210,32,4480,True,176,6463.34,30.53,23.11,100798.74,coines,0x76,Coffee,DD-1,refrigerated,test,HP-502,aac0eeab6dc21836751ca27fe588aa00e7228bce
2025-10-16T16:00:11.280478+00:00,8,2,265,2,280,True,176,5684.85,32.14,23.1,100822.49,coines,0x76,Coffee,DD-1,refrigerated,test,HP-502,aac0eeab6dc21836751ca27fe588aa00e7228bce
2025-10-16T16:00:19.899681+00:00,8,3,265,30,4200,True,176,5684.85,31.84,22.61,100831.73,coines,0x76,Coffee,DD-1,refrigerated,test,HP-502,aac0eeab6dc21836751ca27fe588aa00e7228bce
2025-10-16T16:00:20.683459+00:00,8,4,320,2,280,True,176,5684.85,32.83,22.57,100822.25,coines,0x76,Coffee,DD-1,refrigerated,test,HP-502,aac0eeab6dc21836751ca27fe588aa00e7228bce
2025-10-16T16:00:29.319347+00:00,8,5,320,30,4200,True,176,5684.85,32.12,22.25,100833.6,coines,0x76,Coffee,DD-1,refrigerated,test,HP-502,aac0eeab6dc21836751ca27fe588aa00e7228bce
2025-10-16T16:00:38.498757+00:00,8,6,265,32,4480,True,176,5684.85,30.97,22.51,100799.05,coines,0x76,Coffee,DD-1,refrigerated,test,HP-502,aac0eeab6dc21836751ca27fe588aa00e7228bce
2025-10-16T16:00:47.688792+00:00,8,7,210,32,4480,True,176,7176.5,30.76,22.86,100799.62,coines,0x76,Coffee,DD-1,refrigerated,test,HP-502,aac0eeab6dc21836751ca27fe588aa00e7228bce
2025-10-16T16:00:56.859896+00:00,8,8,155,32,4480,True,176,13499.26,30.55,23.13,100797.57,coines,0x76,Coffee,DD-1,refrigerated,test,HP-502,aac0eeab6dc21836751ca27fe588aa00e7228bce
2025-10-16T16:01:06.046122+00:00,8,9,100,32,4480,True,176,26594.64,30.17,23.54,100795.05,coines,0x76,Coffee,DD-1,refrigerated,test,HP-502,aac0eeab6dc21836751ca27fe588aa00e7228bce
2025-10-16T16:01:15.231211+00:00,8,10,155,32,4480,True,176,13913.04,30.36,23.41,100799.3,coines,0x76,Coffee,DD-1,refrigerated,test,HP-502,aac0eeab6dc21836751ca27fe588aa00e7228bce
