timestamp_utc,cycle_index,step_index,commanded_heater_temp_C,step_duration_ticks,step_duration_ms,heater_heat_stable,sensor_status_raw,gas_resistance_ohm,sensor_temperature_C,sensor_humidity_RH,pressure_Pa,backend,i2c_addr,sample_name,specimen_id,storage,notes,profile_name,profile_hash
2025-10-13T21:51:55.331427+00:00,9,1,180,10,1400,True,176,301975.81,27.9,41.05,100955.48,coines,0x76,Basement Air,Air,other,Test of Natural Air,Aging-Beef-6- v1 coins,2586dc6dceb4c9eaa9216d328379baf1f859b28b
2025-10-13T21:51:57.783456+00:00,9,2,230,8,1120,True,176,78048.78,28.32,41.4,100958.05,coines,0x76,Basement Air,Air,other,Test of Natural Air,Aging-Beef-6- v1 coins,2586dc6dceb4c9eaa9216d328379baf1f859b28b
2025-10-13T21:52:00.238923+00:00,9,3,280,8,1120,True,176,53090.0,28.52,41.23,100961.32,coines,0x76,Basement Air,Air,other,Test of Natural Air,Aging-Beef-6- v1 coins,2586dc6dceb4c9eaa9216d328379baf1f859b28b
2025-10-13T21:52:02.700151+00:00,9,4,320,8,1120,True,176,72295.96,28.7,40.97,100964.76,coines,0x76,Basement Air,Air,other,Test of Natural Air,Aging-Beef-6- v1 coins,2586dc6dceb4c9eaa9216d328379baf1f859b28b
2025-10-13T21:52:05.156569+00:00,9,5,360,8,1120,True,176,119486.58,28.85,40.68,100967.8,coines,0x76,Basement Air,Air,other,Test of Natural Air,Aging-Beef-6- v1 coins,2586dc6dceb4c9eaa9216d328379baf1f859b28b
2025-10-13T21:52:06.775401+00:00,9,6,400,5,700,True,176,146704.88,29.12,40.51,100962.66,coines,0x76,Basement Air,Air,other,Test of Natural Air,Aging-Beef-6- v1 coins,2586dc6dceb4c9eaa9216d328379baf1f859b28b
2025-10-13T21:52:09.782019+00:00,10,1,180,10,1400,True,176,306037.06,28.11,40.81,100961.3,coines,0x76,Basement Air,Air,other,Test of Natural Air,Aging-Beef-6- v1 coins,2586dc6dceb4c9eaa9216d328379baf1f859b28b
2025-10-13T21:52:12.240236+00:00,10,2,230,8,1120,True,176,77693.48,28.4,41.1,100956.25,coines,0x76,Basement Air,Air,other,Test of Natural Air,Aging-Beef-6- v1 coins,2586dc6dceb4c9eaa9216d328379baf1f859b28b
2025-10-13T21:52:14.704492+00:00,10,3,280,8,1120,True,176,52631.58,28.52,40.96,100962.14,coines,0x76,Basement Air,Air,other,Test of Natural Air,Aging-Beef-6- v1 coins,2586dc6dceb4c9eaa9216d328379baf1f859b28b
2025-10-13T21:52:17.155378+00:00,10,4,320,8,1120,True,176,71748.88,28.83,40.69,100960.9,coines,0x76,Basement Air,Air,other,Test of Natural Air,Aging-Beef-6- v1 coins,2586dc6dceb4c9eaa9216d328379baf1f859b28b
2025-10-13T21:52:19.616347+00:00,10,5,360,8,1120,True,176,119402.98,28.91,40.4,100963.42,coines,0x76,Basement Air,Air,other,Test of Natural Air,Aging-Beef-6- v1 coins,2586dc6dceb4c9eaa9216d328379baf1f859b28b
2025-10-13T21:52:21.233504+00:00,10,6,400,5,700,True,176,147465.44,29.2,40.26,100957.1,coines,0x76,Basement Air,Air,other,Test of Natural Air,Aging-Beef-6- v1 coins,2586dc6dceb4c9eaa9216d328379baf1f859b28b
