timestamp_utc,cycle_index,step_index,commanded_heater_temp_C,step_duration_ticks,step_duration_ms,heater_heat_stable,sensor_status_raw,gas_resistance_ohm,sensor_temperature_C,sensor_humidity_RH,pressure_Pa,backend,i2c_addr,sample_name,specimen_id,storage,notes,profile_name,profile_hash
2025-10-16T14:58:38.770708+00:00,9,6,265,32,4480,True,176,416938.12,30.05,26.61,100845.05,coines,0x76,Natural Air- HP-502,Office Air,countertop,,HP-502,aac0eeab6dc21836751ca27fe588aa00e7228bce
2025-10-16T14:58:47.962375+00:00,9,7,210,32,4480,True,176,539942.0,29.85,26.96,100840.46,coines,0x76,Natural Air- HP-502,Office Air,countertop,,HP-502,aac0eeab6dc21836751ca27fe588aa00e7228bce
2025-10-16T14:58:57.143077+00:00,9,8,155,32,4480,True,176,951230.81,29.59,27.37,100838.15,coines,0x76,Natural Air- HP-502,Office Air,countertop,,HP-502,aac0eeab6dc21836751ca27fe588aa00e7228bce
2025-10-16T14:59:06.329136+00:00,9,9,100,32,4480,True,176,2834602.0,29.24,27.72,100836.77,coines,0x76,Natural Air- HP-502,Office Air,countertop,,HP-502,aac0eeab6dc21836751ca27fe588aa00e7228bce
2025-10-16T14:59:15.508454+00:00,9,10,155,32,4480,True,176,611525.81,29.42,27.66,100837.4,coines,0x76,Natural Air- HP-502,Office Air,countertop,,HP-502,aac0eeab6dc21836751ca27fe588aa00e7228bce
2025-10-16T14:59:24.691404+00:00,10,1,210,32,4480,True,176,239812.64,29.64,27.32,100835.49,coines,0x76,Natural Air- HP-502,Office Air,countertop,,HP-502,aac0eeab6dc21836751ca27fe588aa00e7228bce
2025-10-16T14:59:25.471612+00:00,10,2,265,2,280,True,176,106777.89,31.28,27.55,100857.11,coines,0x76,Natural Air- HP-502,Office Air,countertop,,HP-502,aac0eeab6dc21836751ca27fe588aa00e7228bce
2025-10-16T14:59:34.099696+00:00,10,3,265,30,4200,True,176,245858.34,30.94,26.8,100864.22,coines,0x76,Natural Air- HP-502,Office Air,countertop,,HP-502,aac0eeab6dc21836751ca27fe588aa00e7228bce
2025-10-16T14:59:34.877452+00:00,10,4,320,2,280,True,176,140659.34,31.93,26.89,100864.56,coines,0x76,Natural Air- HP-502,Office Air,countertop,,HP-502,aac0eeab6dc21836751ca27fe588aa00e7228bce
2025-10-16T14:59:43.483593+00:00,10,5,320,30,4200,True,176,323743.28,31.36,26.32,100870.73,coines,0x76,Natural Air- HP-502,Office Air,countertop,,HP-502,aac0eeab6dc21836751ca27fe588aa00e7228bce
2025-10-16T14:59:52.648678+00:00,10,6,265,32,4480,True,176,426311.41,30.08,26.63,100839.12,coines,0x76,Natural Air- HP-502,Office Air,countertop,,HP-502,aac0eeab6dc21836751ca27fe588aa00e7228bce
2025-10-16T15:00:01.821057+00:00,10,7,210,32,4480,True,176,556219.44,29.84,26.88,100838.12,coines,0x76,Natural Air- HP-502,Office Air,countertop,,HP-502,aac0eeab6dc21836751ca27fe588aa00e7228bce
2025-10-16T15:00:11.005395+00:00,10,8,155,32,4480,True,176,968779.56,29.54,27.45,100833.95,coines,0x76,Natural Air- HP-502,Office Air,countertop,,HP-502,aac0eeab6dc21836751ca27fe588aa00e7228bce
2025-10-16T15:00:20.191158+00:00,10,9,100,32,4480,True,176,2931997.25,29.17,27.8,100832.65,coines,0x76,Natural Air- HP-502,Office Air,countertop,,HP-502,aac0eeab6dc21836751ca27fe588aa00e7228bce
2025-10-16T15:00:29.378738+00:00,10,10,155,32,4480,True,176,625534.5,29.36,27.75,100833.45,coines,0x76,Natural Air- HP-502,Office Air,countertop,,HP-502,aac0eeab6dc21836751ca27fe588aa00e7228bce
