timestamp_utc,elapsed_time_s,cycle_index,step_index,commanded_heater_temp_C,step_duration_ticks,step_duration_ms,heater_heat_stable,sensor_status_raw,gas_resistance_ohm,sensor_temperature_C,sensor_humidity_RH,pressure_Pa,backend,i2c_addr,sample_name,specimen_id,storage,notes,profile_name,profile_hash
2025-10-19T13:56:00.444647+00:00,8.609,7,5,320,30,4200,True,176,158563.02,24.91,44.02,101075.43,coines,0x76,Natural Air > Inside,Natural Air > Inside,countertop,test,HP-502-20sDwell,9f4083447f1c7bdde53315499bfa3fe64d7a2169
2025-10-19T13:56:09.628518+00:00,9.188,7,6,265,32,4480,True,176,243925.67,23.83,44.07,101043.7,coines,0x76,Natural Air > Inside,Natural Air > Inside,countertop,test,HP-502-20sDwell,9f4083447f1c7bdde53315499bfa3fe64d7a2169
2025-10-19T13:56:18.804223+00:00,9.172,7,7,210,32,4480,True,176,290909.09,23.71,44.41,101043.16,coines,0x76,Natural Air > Inside,Natural Air > Inside,countertop,test,HP-502-20sDwell,9f4083447f1c7bdde53315499bfa3fe64d7a2169
2025-10-19T13:56:27.975094+00:00,9.171,7,8,155,32,4480,True,176,573027.44,23.52,44.87,101039.88,coines,0x76,Natural Air > Inside,Natural Air > Inside,countertop,test,HP-502-20sDwell,9f4083447f1c7bdde53315499bfa3fe64d7a2169
2025-10-19T13:56:37.154382+00:00,9.188,7,9,100,32,4480,True,176,1762478.5,23.19,45.71,101038.61,coines,0x76,Natural Air > Inside,Natural Air > Inside,countertop,test,HP-502-20sDwell,9f4083447f1c7bdde53315499bfa3fe64d7a2169
2025-10-19T13:56:46.323364+00:00,9.172,7,10,155,32,4480,True,176,356173.91,23.39,45.39,101044.89,coines,0x76,Natural Air > Inside,Natural Air > Inside,countertop,test,HP-502-20sDwell,9f4083447f1c7bdde53315499bfa3fe64d7a2169
2025-10-19T13:57:15.520193+00:00,29.187,8,1,210,32,4480,True,176,104939.54,23.0,46.9,101043.78,coines,0x76,Natural Air > Inside,Natural Air > Inside,countertop,test,HP-502-20sDwell,9f4083447f1c7bdde53315499bfa3fe64d7a2169
2025-10-19T13:57:16.304745+00:00,0.782,8,2,265,2,280,True,176,54444.92,24.96,46.33,101074.95,coines,0x76,Natural Air > Inside,Natural Air > Inside,countertop,test,HP-502-20sDwell,9f4083447f1c7bdde53315499bfa3fe64d7a2169
2025-10-19T13:57:24.934239+00:00,8.64,8,3,265,30,4200,True,176,157684.02,24.48,45.05,101074.09,coines,0x76,Natural Air > Inside,Natural Air > Inside,countertop,test,HP-502-20sDwell,9f4083447f1c7bdde53315499bfa3fe64d7a2169
2025-10-19T13:57:25.715040+00:00,0.781,8,4,320,2,280,True,176,75427.23,25.68,44.83,101081.55,coines,0x76,Natural Air > Inside,Natural Air > Inside,countertop,test,HP-502-20sDwell,9f4083447f1c7bdde53315499bfa3fe64d7a2169
2025-10-19T13:57:34.336899+00:00,8.61,8,5,320,30,4200,True,176,162179.28,24.86,44.07,101075.14,coines,0x76,Natural Air > Inside,Natural Air > Inside,countertop,test,HP-502-20sDwell,9f4083447f1c7bdde53315499bfa3fe64d7a2169
2025-10-19T13:57:43.525285+00:00,9.203,8,6,265,32,4480,True,176,247462.55,23.79,44.09,101047.27,coines,0x76,Natural Air > Inside,Natural Air > Inside,countertop,test,HP-502-20sDwell,9f4083447f1c7bdde53315499bfa3fe64d7a2169
2025-10-19T13:57:52.706948+00:00,9.172,8,7,210,32,4480,True,176,291405.81,23.64,44.47,101037.69,coines,0x76,Natural Air > Inside,Natural Air > Inside,countertop,test,HP-502-20sDwell,9f4083447f1c7bdde53315499bfa3fe64d7a2169
2025-10-19T13:58:01.883485+00:00,9.172,8,8,155,32,4480,True,176,576414.31,23.49,44.93,101037.7,coines,0x76,Natural Air > Inside,Natural Air > Inside,countertop,test,HP-502-20sDwell,9f4083447f1c7bdde53315499bfa3fe64d7a2169
2025-10-19T13:58:11.067536+00:00,9.187,8,9,100,32,4480,True,176,1769330.5,23.21,45.74,101041.62,coines,0x76,Natural Air > Inside,Natural Air > Inside,countertop,test,HP-502-20sDwell,9f4083447f1c7bdde53315499bfa3fe64d7a2169
2025-10-19T13:58:20.249429+00:00,9.188,8,10,155,32,4480,True,176,356918.78,23.38,45.41,101044.04,coines,0x76,Natural Air > Inside,Natural Air > Inside,countertop,test,HP-502-20sDwell,9f4083447f1c7bdde53315499bfa3fe64d7a2169
